seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
MSTRG.16701::CHR2:105264413-105328400	MSTRG.16701::CHR2:105264413-105328400_ORF_1	63987	+	1	4816	5469	654	1.147	-0.0591924654568414	0.395216073768299
MSTRG.16701::CHR2:105264413-105329672	MSTRG.16701::CHR2:105264413-105329672_ORF_1	65259	+	1	4816	5469	654	1.147	-0.0591924654568414	0.378673113432251
MSTRG.16701::CHR2:105264482-105328337	MSTRG.16701::CHR2:105264482-105328337_ORF_1	63855	+	1	4747	5400	654	1.147	-0.0591924654568414	0.396947343490662
MSTRG.16701::CHR2:105264497-105329672	MSTRG.16701::CHR2:105264497-105329672_ORF_1	65175	+	1	4732	5385	654	1.147	-0.0591924654568414	0.379757375486982
MSTRG.16703::CHR2:105329402-105399050	MSTRG.16703::CHR2:105329402-105399050_ORF_3	69648	+	2	38012	38428	417	0.8874	-0.0237847127557858	0.0168340892921359
MSTRG.16704::CHR2:105334026-105337475	MSTRG.16704::CHR2:105334026-105337475_ORF_1	3449	+	1	2251	2667	417	0.6253	-0.235322480568546	0.0675612512435083
MSTRG.16705::CHR2:105337531-105349733	MSTRG.16705::CHR2:105337531-105349733_ORF_1	12202	+	1	67	339	273	0.9696	-0.0621758372873613	0.0774013305323909
MSTRG.16703::CHR2:105360860-105399050	MSTRG.16703::CHR2:105360860-105399050_ORF_2	38190	+	2	6554	6970	417	0.8874	-0.0237847127557858	0.0876645940428658
MSTRG.16707::CHR2:105367569-105386540	MSTRG.16707::CHR2:105367569-105386540_ORF_1	18971	+	3	6591	7013	423	0.48	0.0277540411632472	0.0900367847409777
MSTRG.16708::CHR2:105745705-105894272	MSTRG.16708::CHR2:105745705-105894272_ORF_1	148567	+	1	135817	136482	666	1.1345	0.478439311926555	0.15324078165432
MSTRG.16711::CHR2:106093603-106160625	MSTRG.16711::CHR2:106093603-106160625_ORF_1	67022	+	1	40354	43104	2751	0.8775	0.0400434962213411	0.999999999837798
MSTRG.16713::CHR2:106801616-106886013	MSTRG.16713::CHR2:106801616-106886013_ORF_1	84397	+	2	41258	42025	768	1.1341	0.0902501005960167	0.644111920543367
MSTRG.16713::CHR2:106801616-106887107	MSTRG.16713::CHR2:106801616-106887107_ORF_1	85491	+	2	41258	42025	768	1.1341	0.0902501005960167	0.630245646968365
MSTRG.16713::CHR2:106801619-106832673	MSTRG.16713::CHR2:106801619-106832673_ORF_1	31054	+	1	4669	5196	528	0.6413	-0.15285416383078	0.0877883241635269
MSTRG.16713::CHR2:106801619-106838584	MSTRG.16713::CHR2:106801619-106838584_ORF_4	36965	+	3	36642	36965	324	0.9961	0.127597154899014	0.116865497511987
MSTRG.16713::CHR2:106801619-106887414	MSTRG.16713::CHR2:106801619-106887414_ORF_1	85795	+	2	41255	42022	768	1.1341	0.0902501005960167	0.626352875449713
MSTRG.16719::CHR2:106997412-107000184	MSTRG.16719::CHR2:106997412-107000184_ORF_1	2772	+	2	92	499	408	0.9213	0.0145044344971674	0.462083540316886
MSTRG.16720::CHR2:107826891-108509415	MSTRG.16720::CHR2:107826891-108509415_ORF_1	682524	+	1	642775	645240	2466	1.2092	0.0698638936941943	2.10597968982393e-06
MSTRG.16720::CHR2:108449190-108475394	MSTRG.16720::CHR2:108449190-108475394_ORF_1	26204	+	1	20476	22941	2466	1.2092	0.0698638936941943	0.999999999888404
MSTRG.16720::CHR2:108449230-108475394	MSTRG.16720::CHR2:108449230-108475394_ORF_1	26164	+	3	20436	22901	2466	1.2092	0.0698638936941943	0.999999999888649
MSTRG.16739::CHR2:108533537-108684137	MSTRG.16739::CHR2:108533537-108684137_ORF_2	150600	+	1	113464	113946	483	0.7179	0.0415086902239272	0.000350515666613137
MSTRG.16739::CHR2:108570684-108687229	MSTRG.16739::CHR2:108570684-108687229_ORF_2	116545	+	3	76317	76799	483	0.7179	0.0415086902239272	0.00226372927407033
MSTRG.16742::CHR2:108786787-108846780	MSTRG.16742::CHR2:108786787-108846780_ORF_1	59993	+	3	36	611	576	0.5565	-0.05351917224552	0.043930632836799
MSTRG.16750::CHR2:109543005-109613927	MSTRG.16750::CHR2:109543005-109613927_ORF_2	70922	+	2	13799	14119	321	0.695	-0.0976687283034617	0.00179162096388785
MSTRG.16756::CHR2:109986542-109996140	MSTRG.16756::CHR2:109986542-109996140_ORF_1	9598	+	2	806	1261	456	0.889	0.231828566387124	0.771749884140214
MSTRG.16756::CHR2:109986573-109996914	MSTRG.16756::CHR2:109986573-109996914_ORF_1	10341	+	1	775	1230	456	0.889	0.231828566387124	0.764494190931408
MSTRG.16756::CHR2:109986583-109996140	MSTRG.16756::CHR2:109986583-109996140_ORF_1	9557	+	3	765	1220	456	0.889	0.231828566387124	0.772145646406804
MSTRG.16756::CHR2:109986583-110007486	MSTRG.16756::CHR2:109986583-110007486_ORF_1	20903	+	3	765	1220	456	0.889	0.231828566387124	0.645278925205607
MSTRG.16766::CHR2:110278257-110287502	MSTRG.16766::CHR2:110278257-110287502_ORF_1	9245	+	3	5655	6089	435	0.6451	-0.0732545340328662	0.155846436267257
MSTRG.16768::CHR2:110350503-110384931	MSTRG.16768::CHR2:110350503-110384931_ORF_1	34428	+	3	12471	13268	798	0.9096	0.107882066944167	0.952658123473738
MSTRG.16768::CHR2:110360607-110383233	MSTRG.16768::CHR2:110360607-110383233_ORF_1	22626	+	3	2367	3164	798	0.9096	0.107882066944167	0.97464208994105
MSTRG.16768::CHR2:110375137-110384962	MSTRG.16768::CHR2:110375137-110384962_ORF_2	9825	+	1	8281	8811	531	1.1909	0.244871855057281	0.959484389730595
MSTRG.16768::CHR2:110375155-110383233	MSTRG.16768::CHR2:110375155-110383233_ORF_1	8078	+	3	5364	5921	558	1.0337	0.0211322771022756	0.840635137520246
MSTRG.16768::CHR2:110375155-110383516	MSTRG.16768::CHR2:110375155-110383516_ORF_1	8361	+	3	5364	5921	558	1.0337	0.0211322771022756	0.838545322714045
MSTRG.16768::CHR2:110375155-110384931	MSTRG.16768::CHR2:110375155-110384931_ORF_2	9776	+	1	8263	8793	531	1.1909	0.244871855057281	0.95958870518976
MSTRG.16768::CHR2:110375746-110384962	MSTRG.16768::CHR2:110375746-110384962_ORF_2	9216	+	1	7672	8202	531	1.1909	0.244871855057281	0.960762750234876
MSTRG.16777::CHR2:111767639-111884181	MSTRG.16777::CHR2:111767639-111884181_ORF_4	116542	+	2	116057	116404	348	0.7168	0.240770715192072	0.00166996552880028
MSTRG.16777::CHR2:111792370-111857065	MSTRG.16777::CHR2:111792370-111857065_ORF_4	64695	+	3	19488	19778	291	0.7429	0.0842184155254575	0.0063800391196623
MSTRG.16801::CHR2:112055235-112119273	MSTRG.16801::CHR2:112055235-112119273_ORF_1	64038	+	3	15000	15518	519	0.6602	-0.307302777225034	0.00592710842108011
MSTRG.16801::CHR2:112055235-112119302	MSTRG.16801::CHR2:112055235-112119302_ORF_1	64067	+	3	15000	15518	519	0.6602	-0.307302777225034	0.00591774690223068
MSTRG.16803::CHR2:112211597-112255087	MSTRG.16803::CHR2:112211597-112255087_ORF_1	43490	+	1	8272	8754	483	0.4852	-0.255019531485818	0.00915418460182183
MSTRG.16806::CHR2:112482198-112532380	MSTRG.16806::CHR2:112482198-112532380_ORF_5	50182	+	2	40430	40771	342	0.7308	-0.00663094767727031	0.0137232515570277
MSTRG.16806::CHR2:112482255-112530813	MSTRG.16806::CHR2:112482255-112530813_ORF_5	48558	+	2	40373	40714	342	0.7308	-0.00663094767727031	0.0149821627012538
MSTRG.16806::CHR2:112482261-112532380	MSTRG.16806::CHR2:112482261-112532380_ORF_5	50119	+	2	40367	40708	342	0.7308	-0.00663094767727031	0.0137700848220578
MSTRG.16806::CHR2:112482269-112532411	MSTRG.16806::CHR2:112482269-112532411_ORF_5	50142	+	3	40359	40700	342	0.7308	-0.00663094767727031	0.0137529687262734
MSTRG.16806::CHR2:112482272-112532397	MSTRG.16806::CHR2:112482272-112532397_ORF_5	50125	+	3	40356	40697	342	0.7308	-0.00663094767727031	0.0137656177296601
MSTRG.16806::CHR2:112482288-112532380	MSTRG.16806::CHR2:112482288-112532380_ORF_5	50092	+	2	40340	40681	342	0.7308	-0.00663094767727031	0.0137902044327579
MSTRG.16806::CHR2:112482288-112532411	MSTRG.16806::CHR2:112482288-112532411_ORF_5	50123	+	2	40340	40681	342	0.7308	-0.00663094767727031	0.0137671066016675
MSTRG.16810::CHR2:112584239-112589040	MSTRG.16810::CHR2:112584239-112589040_ORF_1	4801	+	3	2997	3296	300	0.9769	-0.0271838947909519	0.177583219927628
MSTRG.16810::CHR2:112584594-112614431	MSTRG.16810::CHR2:112584594-112614431_ORF_1	29837	+	2	29246	29791	546	0.6031	-0.160231662254059	0.0954112620262653
MSTRG.16816::CHR2:112736351-112756074	MSTRG.16816::CHR2:112736351-112756074_ORF_1	19723	+	1	3286	3690	405	0.5436	-0.20412800773257	0.0231195897939538
MSTRG.16816::CHR2:112756953-112764609	MSTRG.16816::CHR2:112756953-112764609_ORF_1	7656	+	2	7259	7654	396	0.7748	0.167364470878599	0.467192011596264
MSTRG.16822::CHR2:113182344-113202912	MSTRG.16822::CHR2:113182344-113202912_ORF_1	20568	+	2	113	1264	1152	0.7903	0.224461007027446	0.999670793100838
MSTRG.16824::CHR2:113437690-113501118	MSTRG.16824::CHR2:113437690-113501118_ORF_1	63428	+	1	61567	62793	1227	0.9334	0.376377287238602	0.999637698816415
MSTRG.16824::CHR2:113437816-113496119	MSTRG.16824::CHR2:113437816-113496119_ORF_1	58303	+	3	10635	11033	399	0.4587	-0.0555118828261788	0.00488337882564019
MSTRG.16824::CHR2:113437838-113496080	MSTRG.16824::CHR2:113437838-113496080_ORF_1	58242	+	2	10613	11011	399	0.4587	-0.0555118828261788	0.00489965948500404
MSTRG.16824::CHR2:113437878-113496119	MSTRG.16824::CHR2:113437878-113496119_ORF_1	58241	+	1	10573	10971	399	0.4587	-0.0555118828261788	0.00489992683053637
MSTRG.16824::CHR2:113437878-113507927	MSTRG.16824::CHR2:113437878-113507927_ORF_1	70049	+	2	61379	62605	1227	0.9334	0.376377287238602	0.99947920567585
MSTRG.16824::CHR2:113443761-113496008	MSTRG.16824::CHR2:113443761-113496008_ORF_1	52247	+	1	4690	5088	399	0.4587	-0.0555118828261788	0.00679355377256272
MSTRG.16826::CHR2:113599038-113603723	MSTRG.16826::CHR2:113599038-113603723_ORF_1	4685	+	3	765	1424	660	0.5607	0.0722596474984683	0.841563141514874
MSTRG.16827::CHR2:113611778-113627090	MSTRG.16827::CHR2:113611778-113627090_ORF_2	15312	+	2	14198	14488	291	0.9802	0.0799993955957685	0.175370051798912
MSTRG.16830::CHR2:113706910-113735856	MSTRG.16830::CHR2:113706910-113735856_ORF_1	28946	+	3	8448	8720	273	0.89	-0.0328067788971592	0.0295275175169842
MSTRG.16830::CHR2:113714646-113756587	MSTRG.16830::CHR2:113714646-113756587_ORF_2	41941	+	1	712	984	273	0.89	-0.0328067788971592	0.014701532344343
MSTRG.16830::CHR2:113717452-113756587	MSTRG.16830::CHR2:113717452-113756587_ORF_1	39135	+	2	33995	34300	306	0.7252	-0.141044438141886	0.00734146783077552
MSTRG.16833::CHR2:113927368-113958589	MSTRG.16833::CHR2:113927368-113958589_ORF_4	31221	+	1	14752	15018	267	0.7838	-0.171898303844682	0.00743227213843362
MSTRG.16835::CHR2:113957474-113957953	MSTRG.16835::CHR2:113957474-113957953_ORF_1	479	+	2	260	412	153	0.5588	-0.270008278837455	0.00285671248778783
MSTRG.16836::CHR2:117815057-117832370	MSTRG.16836::CHR2:117815057-117832370_ORF_3	17313	+	3	6846	7112	267	0.9679	-0.00275283337887133	0.0779289392927244
MSTRG.16836::CHR2:117822146-117832370	MSTRG.16836::CHR2:117822146-117832370_ORF_1	10224	+	1	3868	4362	495	0.4905	-0.171411703325915	0.0997099619555188
MSTRG.16837::CHR2:117831367-117831804	MSTRG.16837::CHR2:117831367-117831804_ORF_1	437	+	3	60	227	168	0.9428	-0.273643513576218	0.0123283435673402
MSTRG.16848::CHR2:118142633-118143012	MSTRG.16848::CHR2:118142633-118143012_ORF_2	379	+	2	200	379	180	0.7442	-0.0235917580675346	0.0318842291926264
MSTRG.16849::CHR2:119223852-119265652	MSTRG.16849::CHR2:119223852-119265652_ORF_1	41800	+	1	23875	24549	675	1.287	0.458593458492013	0.990535696142482
MSTRG.16849::CHR2:119223852-119267072	MSTRG.16849::CHR2:119223852-119267072_ORF_1	43220	+	1	23875	24549	675	1.287	0.458593458492013	0.989777188962202
MSTRG.16852::CHR2:119366934-119372407	MSTRG.16852::CHR2:119366934-119372407_ORF_1	5473	+	1	403	1029	627	0.4726	0.0662888657625602	0.714547116693995
MSTRG.16852::CHR2:119366988-119372500	MSTRG.16852::CHR2:119366988-119372500_ORF_1	5512	+	1	349	975	627	0.4726	0.0662888657625602	0.714110744156821
MSTRG.16854::CHR2:119679166-119688515	MSTRG.16854::CHR2:119679166-119688515_ORF_1	9349	+	2	1412	2623	1212	0.6838	0.216371283405907	0.999862080392559
MSTRG.16854::CHR2:119679200-119687900	MSTRG.16854::CHR2:119679200-119687900_ORF_1	8700	+	1	1378	2589	1212	0.6838	0.216371283405907	0.999866901389885
MSTRG.16854::CHR2:119679202-119689894	MSTRG.16854::CHR2:119679202-119689894_ORF_1	10692	+	2	1376	2587	1212	0.6838	0.216371283405907	0.999851542484349
MSTRG.16867::CHR2:120343672-120351803	MSTRG.16867::CHR2:120343672-120351803_ORF_1	8131	+	3	2517	3302	786	1.0916	0.425822505703189	0.99895869672939
MSTRG.16867::CHR2:120343673-120345381	MSTRG.16867::CHR2:120343673-120345381_ORF_1	1708	+	2	32	190	159	0.8956	0.0443111026618477	0.0580252451263996
MSTRG.16868::CHR2:120722951-120734165	MSTRG.16868::CHR2:120722951-120734165_ORF_1	11214	+	2	8240	8593	354	0.6943	-0.030916922559818	0.093035508390985
MSTRG.16871::CHR2:120898250-120911809	MSTRG.16871::CHR2:120898250-120911809_ORF_1	13559	+	3	9198	9845	648	0.5723	0.0336642734582433	0.701585254919468
MSTRG.16871::CHR2:120898276-120911809	MSTRG.16871::CHR2:120898276-120911809_ORF_1	13533	+	1	9172	9819	648	0.5723	0.0336642734582433	0.70188364032866
MSTRG.16871::CHR2:120902230-120911804	MSTRG.16871::CHR2:120902230-120911804_ORF_1	9574	+	1	5218	5865	648	0.5723	0.0336642734582433	0.745235518826528
MSTRG.16871::CHR2:120902595-120911802	MSTRG.16871::CHR2:120902595-120911802_ORF_1	9207	+	2	4853	5500	648	0.5723	0.0336642734582433	0.74903718823176
MSTRG.16871::CHR2:120902876-120911809	MSTRG.16871::CHR2:120902876-120911809_ORF_1	8933	+	3	4572	5219	648	0.5723	0.0336642734582433	0.751850783810951
MSTRG.16873::CHR2:121337784-121505093	MSTRG.16873::CHR2:121337784-121505093_ORF_1	167309	+	1	127192	128052	861	0.8792	0.0523623145280917	0.0176182455860614
MSTRG.16873::CHR2:121337784-121649460	MSTRG.16873::CHR2:121337784-121649460_ORF_1	311676	+	1	272515	273657	1143	1.1965	-0.169729001749099	0.000119051827683761
MSTRG.16873::CHR2:121337784-121649470	MSTRG.16873::CHR2:121337784-121649470_ORF_1	311686	+	1	272515	273657	1143	1.1965	-0.169729001749099	0.000118986575703337
MSTRG.16873::CHR2:121337784-121649725	MSTRG.16873::CHR2:121337784-121649725_ORF_1	311941	+	1	272515	273657	1143	1.1965	-0.169729001749099	0.000117334678782799
MSTRG.16873::CHR2:121337785-121649458	MSTRG.16873::CHR2:121337785-121649458_ORF_1	311673	+	3	272514	273656	1143	1.1965	-0.169729001749099	0.000119071410254053
MSTRG.16873::CHR2:121337796-121450991	MSTRG.16873::CHR2:121337796-121450991_ORF_2	113195	+	2	29162	29650	489	0.8588	0.0348991810270362	0.00453192675968516
MSTRG.16881::CHR2:121727730-121736872	MSTRG.16881::CHR2:121727730-121736872_ORF_1	9142	+	3	8490	8966	477	0.8713	0.0673846722304735	0.60330612427784
MSTRG.16881::CHR2:121727796-121736872	MSTRG.16881::CHR2:121727796-121736872_ORF_1	9076	+	3	8424	8900	477	0.8713	0.0673846722304735	0.604171894666841
MSTRG.16888::CHR2:127048037-127064810	MSTRG.16888::CHR2:127048037-127064810_ORF_1	16773	+	2	15965	16621	657	0.4723	0.0945845300078813	0.690890278452934
MSTRG.16888::CHR2:127048037-127064928	MSTRG.16888::CHR2:127048037-127064928_ORF_1	16891	+	2	15965	16621	657	0.4723	0.0945845300078813	0.689506816173441
MSTRG.16888::CHR2:127048037-127107001	MSTRG.16888::CHR2:127048037-127107001_ORF_1	58964	+	2	27317	28462	1146	0.5772	0.0150234648170411	0.978969971068928
MSTRG.16888::CHR2:127048071-127064928	MSTRG.16888::CHR2:127048071-127064928_ORF_1	16857	+	1	15931	16587	657	0.4723	0.0945845300078813	0.689905789983644
MSTRG.16889::CHR2:127257474-127279261	MSTRG.16889::CHR2:127257474-127279261_ORF_2	21787	+	1	2617	2931	315	0.6576	0.125419720991567	0.0779167039723162
MSTRG.16889::CHR2:127288672-127294098	MSTRG.16889::CHR2:127288672-127294098_ORF_2	5426	+	2	4553	4828	276	0.9977	-0.0132975706802659	0.157146071882805
MSTRG.16891::CHR2:127298668-127387960	MSTRG.16891::CHR2:127298668-127387960_ORF_2	89292	+	2	85856	86401	546	0.8652	-0.0495410261137547	0.0191884285218984
MSTRG.16891::CHR2:127298708-127387960	MSTRG.16891::CHR2:127298708-127387960_ORF_2	89252	+	1	85816	86361	546	0.8652	-0.0495410261137547	0.0192297495764961
MSTRG.16896::CHR2:127494870-127526886	MSTRG.16896::CHR2:127494870-127526886_ORF_1	32016	+	1	9772	10137	366	0.9795	-0.227822777964512	0.0294486904305058
MSTRG.16899::CHR2:127700765-127811171	MSTRG.16899::CHR2:127700765-127811171_ORF_1	110406	+	2	764	1411	648	1.1904	0.5136183419597	0.642860801440706
MSTRG.16899::CHR2:127726651-127811171	MSTRG.16899::CHR2:127726651-127811171_ORF_1	84520	+	3	62121	62720	600	0.4941	-0.00663730078528999	0.0165095481730235
MSTRG.16902::CHR2:127846735-127858117	MSTRG.16902::CHR2:127846735-127858117_ORF_3	11382	+	2	5711	5950	240	0.9982	-0.10917396227144	0.0479236934441029
MSTRG.16902::CHR2:127847240-127858117	MSTRG.16902::CHR2:127847240-127858117_ORF_2	10877	+	1	5206	5445	240	0.9982	-0.10917396227144	0.0492030289511443
MSTRG.16905::CHR2:127861648-127885945	MSTRG.16905::CHR2:127861648-127885945_ORF_1	24297	+	1	23656	24297	642	0.6774	0.0795242684204703	0.698368665760144
MSTRG.16908::CHR2:127941223-128027313	MSTRG.16908::CHR2:127941223-128027313_ORF_1	86090	+	2	85568	86089	522	0.8181	0.157163622595047	0.0504487464995097
MSTRG.16909::CHR2:128091210-128160549	MSTRG.16909::CHR2:128091210-128160549_ORF_1	69339	+	2	42611	43174	564	0.5889	-0.229273809286707	0.00917764291550199
MSTRG.16909::CHR2:128091210-128195677	MSTRG.16909::CHR2:128091210-128195677_ORF_1	104467	+	2	42611	43174	564	0.5889	-0.229273809286707	0.00134787396826497
MSTRG.16912::CHR2:128265479-128275829	MSTRG.16912::CHR2:128265479-128275829_ORF_1	10350	+	3	4359	5189	831	0.6738	0.102385235404145	0.979063191456339
MSTRG.16912::CHR2:128265479-128290955	MSTRG.16912::CHR2:128265479-128290955_ORF_1	25476	+	3	4359	5189	831	0.6738	0.102385235404145	0.953278804730128
MSTRG.16924::CHR2:130338495-130342324	MSTRG.16924::CHR2:130338495-130342324_ORF_1	3829	+	3	3330	3785	456	0.995	0.0622600672826725	0.704943680372611
MSTRG.16925::CHR2:130339141-130346519	MSTRG.16925::CHR2:130339141-130346519_ORF_1	7378	+	1	6475	7038	564	1.0425	0.252641104241676	0.9609719550837
MSTRG.16927::CHR2:131047875-131093426	MSTRG.16927::CHR2:131047875-131093426_ORF_1	45551	+	2	20471	20908	438	0.6069	0.0690991713983586	0.0514441201387752
MSTRG.16927::CHR2:131047875-131093428	MSTRG.16927::CHR2:131047875-131093428_ORF_1	45553	+	2	20471	20908	438	0.6069	0.0690991713983586	0.0514387691299807
MSTRG.16927::CHR2:131047876-131093428	MSTRG.16927::CHR2:131047876-131093428_ORF_1	45552	+	1	20470	20907	438	0.6069	0.0690991713983586	0.0514414445685739
MSTRG.16927::CHR2:131047877-131093424	MSTRG.16927::CHR2:131047877-131093424_ORF_1	45547	+	3	20469	20906	438	0.6069	0.0690991713983586	0.0514548237357769
MSTRG.16928::CHR2:131105328-131149851	MSTRG.16928::CHR2:131105328-131149851_ORF_2	44523	+	3	15231	15605	375	1.0163	-0.0339642319012015	0.0585766766951844
MSTRG.16940::CHR2:131469808-131492335	MSTRG.16940::CHR2:131469808-131492335_ORF_1	22527	+	1	10135	10947	813	1.1291	0.455157237551464	0.99875358966703
MSTRG.16940::CHR2:131469808-131492376	MSTRG.16940::CHR2:131469808-131492376_ORF_1	22568	+	1	10135	10947	813	1.1291	0.455157237551464	0.998750787986214
MSTRG.16940::CHR2:131469808-131493058	MSTRG.16940::CHR2:131469808-131493058_ORF_1	23250	+	1	10135	10947	813	1.1291	0.455157237551464	0.998703251084935
MSTRG.16940::CHR2:131473173-131492376	MSTRG.16940::CHR2:131473173-131492376_ORF_1	19203	+	2	6770	7582	813	1.1291	0.455157237551464	0.998961044158273
MSTRG.16942::CHR2:131492812-131521573	MSTRG.16942::CHR2:131492812-131521573_ORF_2	28761	+	2	27527	28219	693	0.6205	0.0462929740053985	0.682991269591065
MSTRG.16942::CHR2:131492839-131521573	MSTRG.16942::CHR2:131492839-131521573_ORF_2	28734	+	2	27500	28192	693	0.6205	0.0462929740053985	0.683311719970012
MSTRG.16942::CHR2:131492910-131521573	MSTRG.16942::CHR2:131492910-131521573_ORF_2	28663	+	3	27429	28121	693	0.6205	0.0462929740053985	0.684153555422621
MSTRG.16948::CHR2:132416804-132521674	MSTRG.16948::CHR2:132416804-132521674_ORF_1	104870	+	2	239	1105	867	1.304	0.503735309170494	0.975231582771565
MSTRG.16948::CHR2:132416804-132646582	MSTRG.16948::CHR2:132416804-132646582_ORF_1	229778	+	2	239	1105	867	1.304	0.503735309170494	0.0400881900326302
MSTRG.16951::CHR2:132644833-132670200	MSTRG.16951::CHR2:132644833-132670200_ORF_2	25367	+	3	300	773	474	1.258	0.403390439772636	0.946244504701873
MSTRG.16951::CHR2:132644833-132671542	MSTRG.16951::CHR2:132644833-132671542_ORF_2	26709	+	3	300	773	474	1.258	0.403390439772636	0.942376343434904
MSTRG.16951::CHR2:132644854-132670200	MSTRG.16951::CHR2:132644854-132670200_ORF_2	25346	+	3	279	752	474	1.258	0.403390439772636	0.946303044437356
MSTRG.16953::CHR2:132672016-133421810	MSTRG.16953::CHR2:132672016-133421810_ORF_1	749794	+	3	629454	630560	1107	0.7069	-0.0258878568187658	2.22044604925031e-16
MSTRG.16964::CHR2:134253103-134454621	MSTRG.16964::CHR2:134253103-134454621_ORF_1	201518	+	2	78890	79678	789	0.74	0.0231716865155135	0.0006362556691912
MSTRG.16973::CHR2:134918836-134957017	MSTRG.16973::CHR2:134918836-134957017_ORF_1	38181	+	2	34616	35812	1197	0.6739	0.0932169245578731	0.998271079131969
MSTRG.16974::CHR2:135052298-135130705	MSTRG.16974::CHR2:135052298-135130705_ORF_1	78407	+	3	65091	65612	522	1.0497	-0.0298187069611277	0.0546782779643172
MSTRG.16974::CHR2:135052298-135169977	MSTRG.16974::CHR2:135052298-135169977_ORF_2	117679	+	3	65091	65612	522	1.0497	-0.0298187069611277	0.00667033348487156
MSTRG.16976::CHR2:135345135-135531218	MSTRG.16976::CHR2:135345135-135531218_ORF_1	186083	+	3	70227	71852	1626	0.8792	0.0581919762711007	0.971903388729029
MSTRG.16979::CHR2:135531472-135631938	MSTRG.16979::CHR2:135531472-135631938_ORF_5	100466	+	1	9691	9975	285	0.845	-0.246776992615048	0.00016110508935045
MSTRG.16979::CHR2:135531526-135725265	MSTRG.16979::CHR2:135531526-135725265_ORF_1	193739	+	2	109895	110302	408	0.9714	-0.227168921984891	6.67750389785067e-06
MSTRG.16979::CHR2:135604855-135651940	MSTRG.16979::CHR2:135604855-135651940_ORF_1	47085	+	2	36566	36973	408	0.9714	-0.227168921984891	0.0203217312275744
MSTRG.16982::CHR2:135741867-135785045	MSTRG.16982::CHR2:135741867-135785045_ORF_1	43178	+	3	63	695	633	0.6851	0.249760483959094	0.682040592589187
MSTRG.16992::CHR2:142806454-142812284	MSTRG.16992::CHR2:142806454-142812284_ORF_5	5830	+	1	2179	2340	162	0.9765	-0.0951230137435609	0.0280095609636551
MSTRG.16993::CHR2:142811836-143042300	MSTRG.16993::CHR2:142811836-143042300_ORF_1	230464	+	1	197479	198912	1434	0.9426	0.0645349906166938	0.31413061052826
